vec
"[0.0012301533574825742, 0.2987455375084699, -0.2741378553622176, -0.8905918387572742, -0.45467078517172255, -0.9916465549964624, 0.060143602597438485, 1.3402152455545335, -0.49220651855132963, -0.6204748998199404, 0.4898420501851982, 0.35688700816006075, 0.10541424899789856, -0.9304680447082047, -0.02925182246327349, 0.6953031944582878, -1.344214547285082, -0.45761576104021817, -1.901222739800844, -1.289537739784976, -1.8417350377917323, -0.23509113107468127, -1.2674464814437032, 0.2712643588217015, 0.15675108662422516, -0.18693094462995438, -2.516759710820513, -0.5386928958466366, -0.048500945401071985, 0.11330898600330756, -1.5301357655053935, -0.47775327603393064, -0.9785190780566395, -0.8088372394255993, 1.0608986233860787, -0.8075346753318965, -0.0325217049455206, 0.8843898673831739, -0.583600432743302, -0.11170194958415963, 0.11046414324948059, 0.06378177425506196, -1.2250558264176934, 0.0761402303770081, 1.3588234217415376, -1.5471446781284823, 0.8593826880215982, 0.11935402569658124, -0.6414703941072214, 2.000416546342423, 0.7622597120847118, -1.1992889021052233, 0.07451622877146342, 0.5766895836701853, -0.1887821253507493, 0.682910267195206, -0.06651732014941557, 0.6672475608343279, 1.438522591656152, -0.6756622510056528, 0.20313861038960904, -0.46330757653841514, 0.12726841122583082, -1.18719452785014]"
"[-0.5793015965026732, -0.1961959728044967, 0.8987638721004078, 1.145222007454132, -1.323527792484255, -0.7946423659870495, 0.6469034225734218, -1.9924197841744944, -0.46316986495236695, -0.09728692567008902, 1.2570149772868198, 0.6894039005707556, -0.32721342022219785, -0.3685758940999591, -0.25019540051792494, 1.5235294004561601, -0.4280249425728672, -0.3036803883647294, 0.35258906728526535, -0.12077044508645512, -0.19728422796572256, -1.1140671431510563, -0.011521468038548173, -0.4435812229744192, 1.1661277761902227, 0.6530885027011638, -0.024143613009932233, 0.6683810232673438, -0.3398695517131494, 1.052126358426947, -0.005399560671626605, 0.5833823541804138, -1.2908932453234871, 0.34668004887842974, -1.6882041173665416, -2.0353289449399323, -0.3044768777114372, -0.8999276075985952, 0.16405279571222256, 2.2447566264860495, -0.8317231814120817, -0.6239435864439059, 0.2054039460646989, 0.49301329141235634, -0.1764060659057582, -0.20593033025321647, 0.7024629551205442, 0.5199076370338984, -1.0336758320736887, -0.07918131861584184, 0.035286848661474135, -1.0544846220491104, 0.25983910067436333, -0.8579564771765439, 0.9720667079170427, 0.1927459126050724, 0.08930648576905029, -0.591028352856274, -0.11860982387769403, -1.9977462929070549, -1.1314074705230586, 0.3628397991887543, -2.1285670418221447, 0.8466085214811634]"
"[-1.7460964753739088, 0.7567385026642676, -0.8454970328793241, 0.7789910843424612, 0.1309512075847998, -1.5368349402914887, 1.2491487495584548, 1.4417071555226115, -0.0658049060002071, -0.27391627217232034, -0.15986696597063635, -0.9751523227787462, 1.0985867597569177, -0.5428919317301868, -0.051190412691676575, -0.7932964032030436, -0.6260730997201972, -1.2777251516511705, 1.2570693137143927, -0.15408757320601318, 0.9659216187288089, 0.01332459691325976, -0.6944035277028942, -0.3266852600022522, -0.5602310505028996, 0.007959099184913658, -0.3752668396769557, -0.29992171594179834, -1.3785746841359137, -0.8068459276211205, 1.65405754880043, -0.6712332162517173, -1.0540937876234928, 0.33732633257503086, 1.407272199556532, -1.454024302481208, -0.20852184825127065, -0.6320525539349078, -1.7610194743274028, 0.7349267092583915, -0.02344391855484465, 0.07144184429260535, -0.7523114724455892, 0.4547841629969166, -0.539297349487321, -0.1429032084967607, -1.108260792181513, -1.2161027602081953, 1.3355318553000226, -0.5071047045384752, 0.2916803563558019, -0.03379043476737232, -0.44114520276218416, -0.5079609703372195, 0.6300825914455861, -0.3018676045339098, -0.15144364817129202, 0.022221557194479512, 1.1765083202520015, 0.6805109746331383, 0.3826002677279928, -0.5635713933532417, -1.3819687200064654, 0.949529931735302]"
"[0.9664471342208761, -0.1407083991233403, 0.541883841603518, 0.781443053885405, 0.8311844526649818, 0.9213834732464707, -0.45561765066113274, 1.5149729826647176, -1.2465930582857083, 0.861723076993649, 0.4939320790307585, 0.8736191135245024, 1.8790083070967372, 1.484445473378649, -1.145176907189325, -1.688671580267857, 0.8168890590537966, -1.015012415875923, -0.0124053886475133, 0.839727477005194, -1.6437973511855861, -2.1099804543094787, 0.259299020337227, 0.04438588961329704, -0.24580307138192253, 0.03853476377021816, -0.8605156073672797, -1.5134944072721068, -0.1666548508803217, -0.9717086910493917, -1.643481322411107, 0.5056810713932767, -0.061398628422175805, 0.40652853663281385, -0.9892949414259369, -0.6580587918366578, -0.9990430272201656, -0.8866418670580481, 0.19540791774940214, -0.7829746163349458, 0.3560662888202746, 0.3397559254182162, 2.0251609868801026, -1.3927890458668095, 0.8879023778350454, -0.0894879618884183, -0.01402973013099694, -1.4498638219066111, -0.4601938127246543, 0.743197263443954, -0.08247837201730518, 0.08105437041126562, -0.29071668060054134, 1.1545697469862868, -0.021472567043494796, -2.200415672482062, -0.6920725504744906, -1.968796607080243, -3.2514384154965383, -0.5301153497723121, 1.3335598501027237, 0.04711990613059292, -1.1725457074049794, -0.9406998682024224]"
"[1.1306132302500087, 0.15762662339846478, 0.04799924156205696, -0.05346178883805718, 0.038400261555346496, 0.8054056469437983, 0.5525672973560755, 0.21570470002449457, -1.0428683575900106, 0.511108764909727, -0.6842470779924941, 1.0938456759004787, -1.2710508217241274, -0.13762097627558853, -0.007358286291270949, -1.3246455506441366, 1.721971643856479, 1.4604067672595522, -0.46358376160908316, 0.7717211655645232, 0.37867606967021183, -2.613559463345258, 0.2503980162775905, -0.061344079833248494, 0.08321735347453037, -1.0768749198271783, -0.2693470462204049, -0.17825876338229713, 1.1880942172123188, 0.33442706039101433, -0.005555030202663769, 1.5289699979109401, -0.5552479297636472, -0.3894303048753847, -1.8167550113390598, 1.5691058462836123, 0.9643323681944285, 0.9168480445117076, 0.6688984464469374, 0.110148587663652, 0.21548893918232892, -0.2520065902673078, -0.20360042572294623, 0.05430361171369427, 1.5118295115637772, 0.5556879018080786, -0.058460125758861455, -0.5793920504433961, -0.6349984874116595, 1.6027050111724899, 0.5066873042271038, 0.06755055831065467, -0.34618184215272274, -1.1090534117005277, -0.06686155746989603, 0.873658034470201, -0.39253724683749003, -0.2272425830005601, -0.22103435143897837, 0.10959436799816868, -1.593010878745609, -0.235398351965091, -0.8543955181540714, 0.8845850325626053]"
"[-0.7705986765648598, 0.5770467473006955, 1.5244374527267601, -0.3135962612816255, -0.6015762521234661, 0.1914322591260928, -0.0020290276090286124, -0.9936163473397114, 0.4609194157133795, 2.015516053475408, -0.25811199526572426, -0.2028761960646632, -1.0449320235690858, 0.3190884516865476, -1.2469762247076281, -1.1069310243514836, 1.2796672718437896, -0.9054530593946442, 1.0813575693313382, 1.524358003782807, 0.2593264574767428, 0.5533914028508236, 1.9522509436867783, -0.19672840206571665, -0.5930057969416156, -1.3532310647829418, 0.041707080346346355, 1.4791442109183066, 0.9595953814008653, -0.9420912414179574, -0.855375383832596, -0.5041712293409636, 0.2922680824953417, -0.20531142710368377, 0.21445394544308127, 0.2967393780454473, -0.2987735866784475, -0.040173941602943734, 0.20659237721603418, -0.08396970353317602, 0.5035208649940508, 1.8708757733280048, 0.5919722847708305, 0.05581054640855185, -1.6861186233619148, 0.38795708601520174, -1.9466784117672074, -1.409034086156122, 0.8546392524687652, 0.7062350601366643, -0.14993899834888477, -1.7100111061522156, -0.37134851689085024, -0.678738318216024, 0.6368407461302101, 2.2577305324275314, 0.21693048795465586, -0.7793111280321169, -1.1705515303032201, -0.05609428076827262, -0.17679319351358783, -1.1515191595274716, 0.1163552356921842, -1.1509135213108617]"
"[1.1121072717293008, 1.0626506057881553, 1.0847512652964209, -0.4740504706085282, 0.5145205633180888, -0.13206950521935684, -0.38881206140248165, -0.3391456571420661, -1.2997152730341506, -1.4438636958951212, 0.7943147908760457, -0.19123540391952007, 0.21642485112762316, 1.0017103884541199, -1.7331324950160742, -0.784130073815894, 0.17533484346507067, 0.39209478666557296, -0.3770744504010968, 1.0291792326978486, 0.2103949388296369, -1.2133821388278598, -0.9307637759906452, 0.8054710604946225, 0.4638314564560598, -1.899061239006601, 1.3477123038624088, 0.5980270310938874, 1.3433429876964984, -0.383700881075084, -0.2957062213323259, -1.126457084751319, 2.5369295701318877, -0.17545422540714875, 1.5875331920819455, -0.6472924513872795, 0.16384119233310074, -1.67135248657008, -0.382867148766769, 0.9837549084000277, -1.2517438155744967, 1.072227544934612, 0.3372378158484627, -1.0439509249842558, -0.5015972714256735, -0.4590656767054133, -0.04951933794250218, -0.5361439659430923, -0.8272879008045365, -0.30458770251481737, -1.026889738609049, -1.289526572643077, -0.04817648250735862, 0.8828742255545683, -1.529371705117365, 0.0035081514639604466, -0.6499561948012956, -0.9771454371346897, 0.8534376527146189, -0.5181696890906662, 1.4983016830648794, -0.7798393641463933, 0.38650199362583243, -0.22728300655720315]"
"[-0.7540218091263632, 0.5876750425777528, -0.15498257307480726, 0.6032105807136467, -0.047291507216996057, -1.0858162553014383, -0.10206924318890695, 0.05195516951614051, 0.9584629538811972, -0.9062690073351785, -0.03932985326730542, -1.721878730230039, 0.6514930603433157, -1.0814829746406458, -1.8063595210836054, -0.0592168342747372, 1.1056849586628463, -1.5244469482118754, -1.0880355853884272, -0.7432748910532813, -1.1294966463420033, 0.37942788833458474, -0.8073674450444858, -0.7215147364602021, 0.5833053986823111, -0.7555146309686842, 0.43278009778072224, -0.9713851718820432, -1.2121385142152894, -1.8354492891909227, 1.861202786911729, -0.32025903213099666, 0.24393336794842915, -0.0310495089807992, 0.15996175700726273, 0.04968647937437248, 1.9082170392026987, -1.0389265909571472, -1.557462106098177, -1.0119596684843548, -1.3347090097585461, 0.7469620524819425, 0.8203782095377569, -0.9613155451503265, -1.3904357764629918, -0.35479665314109476, 1.3911238778763935, -2.819569417798316, 0.5266267690158747, -1.0757552274485853, 1.0403671465412743, -1.077923940876752, -0.2854158272158405, -1.5062791006395633, -0.9772578504980973, 1.3858391630461182, 0.8205786858900587, -0.40166815215067564, -0.8701723702042559, -1.893807136511814, -0.3936567119009843, -0.030903252586298, -0.08405435783448403, -0.0937919279761702]"
"[-1.121809627226926, -0.06627388536561797, -0.038673379535105926, 1.2905620378031775, 1.8667334543523622, -0.13698902691779163, -0.7663059511758866, -0.06498212976196366, -0.607621275254437, -0.7424338157462491, -0.05865015192214237, -1.0433044311523152, 0.6061067511550176, -0.10391554918407729, 0.25000830685995257, -0.18294003597067152, -0.7272544472524123, -0.9479595597488518, -0.23727600432454096, -0.5487603374278119, 0.23390133320957562, -0.004431703197639366, -1.3623067479227293, 0.06712129942835174, -1.3428604171407572, -0.6164776255192805, -0.2943536092178474, -2.075273277911311, 0.09150744785998134, 0.15098334971433505, -0.15802419342467286, -0.4243172724715942, -0.37360366010814, -0.9765394686110568, -0.2697003697288119, -0.5526118035148618, 0.09168539268739877, -1.2041360895448572, 0.235589909011144, 0.1432188934776698, -0.1415628321787237, -0.439204823086289, 0.5523398924701125, -1.6646017067938645, 0.4604533381451202, 0.24303746619037217, 0.28337629253461555, 0.3833125924326753, -0.6536444065928503, -0.25946005830143554, 0.6370583312163494, 0.4306392440831103, 0.20671276544264874, -1.5143202451196276, 0.5378871148832081, 1.1694709919931063, 1.0096714930428576, 0.2338780487691054, -1.5576786036041945, 0.9425448142280201, -0.1472546367197673, -2.5325196480669656, 0.37720740310720396, -1.4921717830795365]"
"[-1.296440580195063, -0.6349588923738527, 1.272591177882884, -0.37084535417839304, 0.2709915877367156, 1.7479679637522305, 1.5940297626557918, -0.10335341582736501, -0.2415210220605113, -1.2608706340895501, -0.6944580741815911, 0.4253583476127701, 0.39573076180964684, 0.11023823117395956, 0.9948016575639254, -0.7723680130331807, -0.05607652018346502, 0.7312429884948122, 0.584145906227918, 1.0709457757324194, 0.3970204067650606, -0.3094025555968319, 0.3621922602623995, -1.0025951963841089, -1.6394593315431263, 0.5806717808971771, -0.0551403328210084, 0.30840962641700853, -1.697684363841418, -0.36511402472543003, -0.5998571137315275, -0.8642121147366698, -2.25501500646246, -0.33487348213705126, 0.8973042881661908, 0.3809977218637382, -0.6009466096658063, -0.014875971650300183, 0.7568000802380088, -2.7604178626541933, -0.12453654680663752, 0.5432001471814378, 0.6821286252341751, 1.7007302070100299, 1.1350456790964805, 0.3125628347462472, 0.30197600611542663, 0.7869453479945998, -0.5393269947423406, -0.040188054943185156, 0.9062390030785368, 1.9574452148950907, -0.159267305731742, -0.04840068932986404, 0.19848019378767898, 1.3432036940080567, -0.03031330358915025, 1.469359036471145, -0.9666572174287505, -0.18603629573699512, -0.19816515668552595, 0.78650572409622, 1.0452603769782782, -1.5094443581182324]"
